0.28868,0.5,0.18301,-0.39434,0.68301,0.28868,0.5,-0.10566
-0.57735,-1.6489e-11,0.18301,-0.39434,-0.68301,0.28868,0.5,-0.10566
0.28868,-0.5,0.18301,-0.39434,0.68301,-0.57735,2.6009e-11,-0.10566
0.28868,-0.5,0.18301,0.78868,-7.106e-11,0.28868,0.5,-0.10566
-0.28868,-0.5,0.68301,0.57735,7.1059e-11,-0.10566,0.18301,0.39434
-0.28868,0.5,0.68301,0.57735,-6.2408e-16,-0.10566,-0.18301,0.39434
0.57735,-8.0829e-17,0.68301,0.57735,-4.9116e-16,0.21132,-1.5019e-16,0.39434
-0.28868,0.5,0.68301,-0.28868,-0.5,-0.10566,0.18301,0.39434
-0.28868,0.5,0.68301,-0.28868,0.5,0.21132,-7.8028e-11,0.39434
0.57735,3.0252e-16,0.68301,-0.28868,0.5,-0.10566,0.18301,0.39434
-0.28868,-0.5,0.68301,-0.28868,-0.5,0.21132,5.2019e-11,0.39434
0.57735,-7.106e-11,0.68301,-0.28868,-0.5,-0.10566,-0.18301,0.39434
-0.28868,-0.5,0.68301,-0.28868,0.5,-0.10566,-0.18301,0.39434
0.78868,-2.1318e-10,-1.2308e-10,0.28868,-0.5,0.28868,-0.5,0.21132
-0.39434,0.68301,1.0659e-10,0.28868,0.5,0.28868,-0.5,0.21132
-0.39434,0.68301,-7.1062e-11,0.28868,-0.5,-0.57735,2.6009e-11,0.21132
-0.39434,-0.68301,-7.1062e-11,0.28868,0.5,-0.57735,-2.6009e-11,0.21132
-0.39434,-0.68301,7.1058e-11,0.28868,-0.5,0.28868,0.5,0.21132
0.78868,-1.2308e-10,2.1318e-10,0.28868,0.5,0.28868,0.5,0.21132
-0.39434,-0.68301,-2.1318e-10,-0.57735,-4.505e-11,0.28868,-0.5,0.21132
0.78868,-7.1059e-11,-7.106e-11,-0.57735,2.601e-11,-0.57735,-2.6009e-11,0.21132
-0.39434,0.68301,-1.0659e-10,-0.57735,-6.1539e-11,0.28868,0.5,0.21132
0.21132,3.2978e-11,1.2307e-10,0.57735,-1.735e-16,0.57735,-9.0099e-11,-0.78868
-0.10566,0.18301,-4.5797e-16,0.57735,7.1058e-11,-0.28868,-0.5,-0.78868
-0.10566,-0.18301,3.298e-11,0.57735,-1.2308e-10,-0.28868,0.5,-0.78868
-0.10566,-0.18301,-1.2308e-10,-0.28868,0.5,-0.28868,-0.5,-0.78868
0.21132,5.2018e-11,4.4409e-16,-0.28868,-0.5,-0.28868,-0.5,-0.78868
-0.10566,-0.18301,-3.2979e-11,-0.28868,-0.5,0.57735,-1.2308e-10,-0.78868
0.21132,-5.2019e-11,1.1519e-15,-0.28868,0.5,-0.28868,0.5,-0.78868
-0.10566,0.18301,1.0547e-15,-0.28868,0.5,0.57735,1.0659e-10,-0.78868
-0.10566,0.18301,-5.2018e-11,-0.28868,-0.5,-0.28868,0.5,-0.78868
-0.28868,0.5,-0.68301,-0.10566,0.18301,0.57735,1.0659e-10,0.39434
0.57735,-6.3051e-16,-0.68301,-0.10566,-0.18301,-0.28868,-0.5,0.39434
-0.28868,-0.5,-0.68301,-0.10566,0.18301,-0.28868,-0.5,0.39434
-0.28868,0.5,-0.68301,-0.10566,-0.18301,-0.28868,0.5,0.39434
-0.28868,0.5,-0.68301,0.21132,3.2979e-11,-0.28868,-0.5,0.39434
-0.28868,-0.5,-0.68301,-0.10566,-0.18301,0.57735,-9.0099e-11,0.39434
0.57735,5.9506e-16,-0.68301,-0.10566,0.18301,-0.28868,0.5,0.39434
0.57735,-2.1318e-10,-0.68301,0.21132,-1.2308e-10,0.57735,-1.2308e-10,0.39434
-0.28868,-0.5,-0.68301,0.21132,5.2019e-11,-0.28868,0.5,0.39434
0.28868,0.5,-0.18301,0.28868,-0.5,-0.39434,-0.68301,-0.10566
0.28868,0.5,-0.18301,0.28868,0.5,0.78868,-1.0659e-10,-0.10566
-0.57735,2.601e-11,-0.18301,0.28868,-0.5,-0.39434,0.68301,-0.10566
-0.57735,-4.5049e-11,-0.18301,0.28868,0.5,-0.39434,-0.68301,-0.10566
0.28868,-0.5,-0.18301,0.28868,-0.5,0.78868,-1.0659e-10,-0.10566
0.28868,-0.5,-0.18301,0.28868,0.5,-0.39434,0.68301,-0.10566
0.28868,0.5,-0.18301,-0.57735,-4.5049e-11,-0.39434,0.68301,-0.10566
-0.57735,-6.1539e-11,-0.18301,-0.57735,1.6489e-11,0.78868,-1.0659e-10,-0.10566
0.28868,-0.5,-0.18301,-0.57735,2.601e-11,-0.39434,-0.68301,-0.10566
-1.6449e-11,-3.0059e-11,0.5488,0.99522,-5.182e-16,-1.4914e-11,2.7255e-11,-0.20414
6.1441e-12,3.1166e-12,0.5488,-0.49761,-0.86189,-5.2327e-12,-3.4117e-12,-0.20414
2.8013e-11,1.5264e-12,0.5488,-0.49761,0.86189,-1.1501e-11,2.2689e-11,-0.20414
-2.7923e-11,-2.7939e-11,0.4512,0.99522,-5.2614e-16,-3.0796e-11,3.0813e-11,-0.37321
-1.3985e-11,3.5991e-12,0.4512,-0.49761,-0.86189,4.2743e-12,1.5342e-11,-0.37321
-1.678e-11,-1.6315e-11,0.4512,-0.49761,0.86189,-6.3293e-12,-2.5023e-11,-0.37321
0.38134,0.54779,0.49761,0.38134,-0.54779,-0.11627,-0.3141,0.2873
0.28373,0.60415,0.49761,0.28373,-0.60415,-0.21388,-0.25774,0.2873
-0.66507,-0.056354,0.49761,0.38134,0.54779,-0.21388,-0.25774,0.2873
-0.66507,0.056354,0.49761,0.28373,0.60415,-0.11627,-0.3141,0.2873
0.28373,0.60415,0.49761,0.38134,0.54779,0.33015,-0.056354,0.2873
-0.66507,0.056354,0.49761,0.38134,-0.54779,-0.21388,0.25774,0.2873
0.38134,0.54779,0.49761,0.28373,0.60415,0.33015,0.056354,0.2873
-0.66507,-0.056354,0.49761,0.28373,-0.60415,-0.11627,0.3141,0.2873
0.28373,-0.60415,0.49761,0.38134,-0.54779,0.33015,0.056354,0.2873
0.38134,-0.54779,0.49761,0.28373,-0.60415,0.33015,-0.056354,0.2873
0.38134,-0.54779,0.49761,0.38134,0.54779,-0.11627,0.3141,0.2873
0.28373,-0.60415,0.49761,0.28373,0.60415,-0.21388,0.25774,0.2873
0.38134,0.54779,0.49761,-0.66507,-0.056354,-0.21388,0.25774,0.2873
0.28373,0.60415,0.49761,-0.66507,0.056354,-0.11627,0.3141,0.2873
-0.66507,-0.056354,0.49761,-0.66507,0.056354,0.33015,-0.056354,0.2873
-0.66507,0.056354,0.49761,-0.66507,-0.056354,0.33015,0.056354,0.2873
0.28373,-0.60415,0.49761,-0.66507,-0.056354,-0.11627,-0.3141,0.2873
0.38134,-0.54779,0.49761,-0.66507,0.056354,-0.21388,-0.25774,0.2873
-0.49761,0.86189,0.097608,1.6308e-11,-2.2367e-12,-9.1497e-12,-1.1792e-11,0.57735
0.99522,-4.1402e-16,0.097608,1.6937e-11,-7.8387e-11,1.5357e-11,-7.1075e-11,0.57735
-0.49761,-0.86189,0.097608,1.8525e-11,5.5036e-12,-1.272e-11,1.2051e-11,0.57735
-0.11627,0.3141,6.9292e-13,0.38134,0.54779,0.38134,-0.54779,-0.57459
-0.21388,0.25774,-5.2439e-13,0.28373,0.60415,0.28373,-0.60415,-0.57459
-0.21388,0.25774,8.3267e-17,0.38134,-0.54779,-0.66507,0.056354,-0.57459
-0.11627,0.3141,2.498e-16,0.28373,-0.60415,-0.66507,-0.056354,-0.57459
0.33015,0.056354,-2.508e-12,0.38134,-0.54779,0.28373,-0.60415,-0.57459
-0.21388,-0.25774,-6.2356e-13,0.38134,0.54779,-0.66507,-0.056354,-0.57459
0.33015,-0.056354,9.9629e-13,0.28373,-0.60415,0.38134,-0.54779,-0.57459
-0.11627,-0.3141,1.6653e-16,0.28373,0.60415,-0.66507,0.056354,-0.57459
0.33015,-0.056354,1.5818e-12,0.38134,0.54779,0.28373,0.60415,-0.57459
0.33015,0.056354,-1.9895e-12,0.28373,0.60415,0.38134,0.54779,-0.57459
-0.11627,-0.3141,3.3266e-12,0.38134,-0.54779,0.38134,0.54779,-0.57459
-0.21388,-0.25774,-2.2895e-12,0.28373,-0.60415,0.28373,0.60415,-0.57459
-0.11627,-0.3141,-3.7328e-13,-0.66507,-0.056354,0.28373,-0.60415,-0.57459
-0.21388,-0.25774,5.7274e-13,-0.66507,0.056354,0.38134,-0.54779,-0.57459
0.33015,-0.056354,-2.9637e-13,-0.66507,0.056354,-0.66507,-0.056354,-0.57459
0.33015,0.056354,-5.3818e-13,-0.66507,-0.056354,-0.66507,0.056354,-0.57459
-0.21388,0.25774,-9.0011e-14,-0.66507,-0.056354,0.38134,0.54779,-0.57459
-0.11627,0.3141,-9.6889e-13,-0.66507,0.056354,0.28373,0.60415,-0.57459
-0.49761,0.86189,-0.097608,2.487e-11,1.0448e-11,-3.7357e-12,-2.9515e-11,0.57735
0.99522,-3.7744e-16,-0.097608,1.9919e-12,-3.2258e-11,2.1968e-12,-3.5576e-11,0.57735
-0.49761,-0.86189,-0.097608,4.2861e-11,1.0213e-11,-3.339e-11,3.5305e-11,0.57735
0.38134,0.54779,-0.49761,0.33015,-0.056354,0.28373,-0.60415,0.2873
0.28373,0.60415,-0.49761,0.33015,0.056354,0.38134,-0.54779,0.2873
-0.66507,-0.056354,-0.49761,0.33015,0.056354,-0.66507,-0.056354,0.2873
-0.66507,0.056354,-0.49761,0.33015,-0.056354,-0.66507,0.056354,0.2873
-0.66507,0.056354,-0.49761,-0.11627,0.3141,0.28373,-0.60415,0.2873
0.28373,0.60415,-0.49761,-0.11627,-0.3141,-0.66507,-0.056354,0.2873
-0.66507,-0.056354,-0.49761,-0.21388,0.25774,0.38134,-0.54779,0.2873
0.38134,0.54779,-0.49761,-0.21388,-0.25774,-0.66507,0.056354,0.2873
0.38134,-0.54779,-0.49761,-0.11627,-0.3141,0.38134,-0.54779,0.2873
0.38134,0.54779,-0.49761,-0.11627,0.3141,0.38134,0.54779,0.2873
0.28373,-0.60415,-0.49761,-0.21388,-0.25774,0.28373,-0.60415,0.2873
0.28373,0.60415,-0.49761,-0.21388,0.25774,0.28373,0.60415,0.2873
-0.66507,-0.056354,-0.49761,-0.11627,-0.3141,0.28373,0.60415,0.2873
0.28373,-0.60415,-0.49761,-0.11627,0.3141,-0.66507,0.056354,0.2873
-0.66507,0.056354,-0.49761,-0.21388,-0.25774,0.38134,0.54779,0.2873
0.38134,-0.54779,-0.49761,-0.21388,0.25774,-0.66507,-0.056354,0.2873
0.28373,-0.60415,-0.49761,0.33015,-0.056354,0.38134,0.54779,0.2873
0.38134,-0.54779,-0.49761,0.33015,0.056354,0.28373,0.60415,0.2873
2.5575e-11,1.0213e-11,-0.4512,-4.3484e-12,-3.0059e-11,-0.49761,-0.86189,-0.37321
1.1185e-11,4.2106e-12,-0.4512,1.2336e-11,4.6438e-12,0.99522,7.2738e-17,-0.37321
-1.1363e-11,-2.2551e-11,-0.4512,2.7805e-11,1.5828e-12,-0.49761,0.86189,-0.37321
3.9088e-11,-1.1264e-11,-0.5488,-2.6566e-11,-2.5587e-11,-0.49761,-0.86189,-0.20414
-5.4228e-12,-1.6617e-11,-0.5488,-4.9169e-12,-1.5067e-11,0.99522,-2.2284e-17,-0.20414
-2.4806e-11,-3.0813e-11,-0.5488,3.5441e-11,-5.5093e-12,-0.49761,0.86189,-0.20414
